desc,variable,translation,comparison,odds_ratio,ci_low,ci_high,p,non_sig
"Model 3, conventional excl. 2+ unit properties",race_missing,Race Missing,Race Listed,1.3852512363277056,1.2855805924130705,1.4926493127479228,1.1917666311163778e-17,""
"Model 3, conventional excl. 2+ unit properties",ethn_missing,Ethnicity Missing,Ethnicity Listed,1.313549594596196,1.1990078910143518,1.4390335129522327,4.662808616470274e-9,""
"Model 3, conventional excl. 2+ unit properties",race_missing:ethn_missing,Race *and* Ethnicity Missing,Race or Ethnicity Listed,0.8902542040149031,0.784900607431814,1.0097489290515798,0.07045236695970658,*
"Model 3, conventional excl. 2+ unit properties",ethn_observed,"Ethnicity ""Observed""","Ethnicity not ""Observed""",0.9607370980056598,0.8320311627648725,1.1093524050434824,0.585191819181107,*
"Model 3, conventional excl. 2+ unit properties",sex_is_female,Sex: Female,Sex: Male,0.9212510422251299,0.8913110006341047,0.9521968002157445,1.1400183553941334e-6,""
"Model 3, conventional excl. 2+ unit properties",sex_missing_or_both,Sex: Missing/Both,Sex: Male,1.2043978399579323,1.1215522591316291,1.2933629664465673,3.140279224164507e-7,""
"Model 3, conventional excl. 2+ unit properties",age_lt_25,Age: <25,Age: 35–54,1.0362720693522534,0.9432594525725362,1.138456443548889,0.45774847470141267,*
"Model 3, conventional excl. 2+ unit properties",age_25_34,Age: 25–34,Age: 35–54,0.8675412346150907,0.8347314502368979,0.9016406336958781,5.058742018809902e-13,""
"Model 3, conventional excl. 2+ unit properties",age_45_54,Age: 45–54,Age: 35–54,1.2515829213273248,1.1994369346806244,1.3059959749991723,4.883860058429674e-25,""
"Model 3, conventional excl. 2+ unit properties",age_55_64,Age: 55–64,Age: 35–54,1.2421384992686244,1.178075136566603,1.3096856078823471,1.0085678874947222e-15,""
"Model 3, conventional excl. 2+ unit properties",age_65_plus,Age: 65+,Age: 35–54,1.015688924174387,0.9421809237941139,1.0949319442132484,0.6846426412571278,*
"Model 3, conventional excl. 2+ unit properties",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.7153317182784074,0.691487526909122,0.7399981160359939,1.432638316538499e-83,""
"Model 3, conventional excl. 2+ unit properties",income_log10,log10(Income),[numerical],1.3067721662830716,1.198159985168156,1.425229949014272,1.5085885035211919e-9,""
"Model 3, conventional excl. 2+ unit properties",loan_amount_log10,log10(Loan Amount),[numerical],0.4091098268245249,0.37356789737874524,0.44803328010463994,8.759052899894957e-83,""
"Model 3, conventional excl. 2+ unit properties",dti_cat_manageable,Debt-to-income: Manageable,Debt-to-income: Healthy,1.0199934883372173,0.9796854299925655,1.0619599765388164,0.3358989833331154,*
"Model 3, conventional excl. 2+ unit properties",dti_cat_unmanageable,Debt-to-income: Unmanageable,Debt-to-income: Healthy,1.4005888772860176,1.3443370920102573,1.459194434815416,2.2393032799638004e-58,""
"Model 3, conventional excl. 2+ unit properties",dti_cat_struggling,Debt-to-income: Struggling,Debt-to-income: Healthy,28.211987771757062,26.508821080997752,30.02458131207897,0.0,""
"Model 3, conventional excl. 2+ unit properties",dti_cat_most_struggling,Debt-to-income: Most Struggling,Debt-to-income: Healthy,110.72261904151985,101.14106701376288,121.21187495229124,0.0,""
"Model 3, conventional excl. 2+ unit properties",combined_loan_to_value_ratio,Loan-to-value ratio,[numerical],1.0164314417286586,1.0151534640326638,1.017711028272034,3.257750641981057e-142,""
"Model 3, conventional excl. 2+ unit properties",credit_model_simple_equifax,Credit model: Equifax,Credit model: TransUnion,1.0231177727630216,0.9848889189410363,1.0628304947009302,0.23948029326492182,*
"Model 3, conventional excl. 2+ unit properties",credit_model_simple_experian,Credit model: Experian,Credit model: TransUnion,1.056381663600164,1.0146541950680954,1.0998251666576482,0.007642698209519243,*
"Model 3, conventional excl. 2+ unit properties",credit_model_simple_multiple,Credit model: Multiple,Credit model: TransUnion,0.7493470546654462,0.6889878578181314,0.8149940553582309,1.6449740756037103e-11,""
"Model 3, conventional excl. 2+ unit properties",credit_model_simple_other,Credit model: Other,Credit model: TransUnion,1.5969743585367655,1.4066475189817118,1.8130534248339085,4.835024497202455e-13,""
"Model 3, conventional excl. 2+ unit properties",credit_model_simple_missing,Credit model: Missing,Credit model: TransUnion,1.6289043645656949,1.5360262524840849,1.7273984898436248,1.1906375000762531e-59,""
"Model 3, conventional excl. 2+ unit properties",num_decisions_1000,"Lender decisions / 1,000",[numerical],1.022305675693631,1.0201331662039343,1.0244828118317295,7.795903569135955e-92,""
"Model 3, conventional excl. 2+ unit properties",aus_detailed_total,Underwriting system: TOTAL,Underwriting system: Desktop,5.145661352383796,3.351602199754207,7.900051729097808,6.931037986419458e-14,""
"Model 3, conventional excl. 2+ unit properties",aus_detailed_other,Underwriting system: Other,Underwriting system: Desktop,0.907299915213511,0.8757511902632844,0.9399851753543844,7.143993910993241e-8,""
"Model 3, conventional excl. 2+ unit properties",aus_detailed_missing,Underwriting system: Missing,Underwriting system: Desktop,2.8940987339557434,2.7581827493462665,3.0367123004700964,0.0,""
"Model 3, conventional excl. 2+ unit properties",lender_type_cu,Lender type: Credit union,Lender type: Bank,1.223761849423097,1.1217569345670815,1.3350423946176928,5.431618439758131e-6,""
"Model 3, conventional excl. 2+ unit properties",lender_type_ind,Lender type: Ind. mortgage co.,Lender type: Bank,0.7366337377221597,0.7136140634152003,0.760395977839359,2.0167548567241202e-79,""
"Model 3, conventional excl. 2+ unit properties",pop_total_county_log10,log10(County Population),[numerical],1.2489933627432992,1.167975651611352,1.3356309423271309,8.155442628793284e-11,""
"Model 1, conventional excl. applicants missing race or ethnicity",Intercept,Intercept,n/a,0.1878315821928273,0.10906298852579946,0.32348923998827517,1.650059395989244e-9,""
"Model 1, conventional excl. applicants missing race or ethnicity",race_ethn_hl,Race/Ethnicity: Hispanic/Latino,White,1.3915249407492267,1.3232707934181682,1.4632996287368625,6.15788158069862e-38,""
"Model 1, conventional excl. applicants missing race or ethnicity",race_ethn_black,Race/Ethnicity: Black,White,1.8467983713287441,1.740883655741975,1.959156898907674,3.958369596661539e-92,""
"Model 1, conventional excl. applicants missing race or ethnicity",race_ethn_asian,Race/Ethnicity: Asian,White,1.4927802406995698,1.427565185648818,1.560974496593847,3.5867084610907686e-69,""
"Model 1, conventional excl. applicants missing race or ethnicity",race_ethn_pacific_islander,Race/Ethnicity: Pacific Islander,White,2.0650260173891275,1.3880809719105696,3.0721064107841833,0.00034623873769464003,""
"Model 1, conventional excl. applicants missing race or ethnicity",race_ethn_native,Race/Ethnicity: Native,White,1.2290079530637845,0.8649163155387236,1.7463661183836323,0.24999198465191086,*
"Model 1, conventional excl. applicants missing race or ethnicity",sex_is_female,Sex: Female,Sex: Male,0.9100918947461925,0.8796281251535442,0.9416107025206087,5.846943142564301e-8,""
"Model 1, conventional excl. applicants missing race or ethnicity",sex_missing_or_both,Sex: Missing/Both,Sex: Male,1.2305502329449565,0.9701303279546526,1.5608767525013072,0.0872640263736563,*
"Model 1, conventional excl. applicants missing race or ethnicity",age_lt_25,Age: <25,Age: 35–54,1.1031145493413017,1.0012026434273995,1.2154000161274061,0.047226206449892144,*
"Model 1, conventional excl. applicants missing race or ethnicity",age_25_34,Age: 25–34,Age: 35–54,0.8800256099130637,0.8444300354549236,0.9171216579069684,1.3050531555280643e-9,""
"Model 1, conventional excl. applicants missing race or ethnicity",age_45_54,Age: 45–54,Age: 35–54,1.2485660457899999,1.1927140485358423,1.307033460881407,1.953202716902686e-21,""
"Model 1, conventional excl. applicants missing race or ethnicity",age_55_64,Age: 55–64,Age: 35–54,1.2716561780135125,1.2018932253450891,1.345468466731417,6.935693182014523e-17,""
"Model 1, conventional excl. applicants missing race or ethnicity",age_65_plus,Age: 65+,Age: 35–54,1.0453068490347865,0.9655173536104866,1.1316900774005585,0.27405717104417515,*
"Model 1, conventional excl. applicants missing race or ethnicity",age_missing,Age: Missing,Age: 35–54,14.165744774855378,7.05060017392238,28.461169273013383,9.585129257348197e-14,""
"Model 1, conventional excl. applicants missing race or ethnicity",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.7317175942436158,0.7057700074345403,0.7586191423348686,1.7251984066199838e-64,""
"Model 1, conventional excl. applicants missing race or ethnicity",income_log10,log10(Income),[numerical],1.1945792568517517,1.0915048288858895,1.307387345557653,0.00011258656334960309,""
"Model 1, conventional excl. applicants missing race or ethnicity",loan_amount_log10,log10(Loan Amount),[numerical],0.5407385160836395,0.49049620237840813,0.5961272306666243,4.4705491827293474e-35,""
"Model 1, conventional excl. applicants missing race or ethnicity",dti_cat_mm_manageable,Debt-to-income: Manageable,Debt-to-income: Healthy,1.0113070650803748,0.9684333097905331,1.0560788952031142,0.6109532850016661,*
"Model 1, conventional excl. applicants missing race or ethnicity",dti_cat_mm_unmanageable,Debt-to-income: Unmanageable,Debt-to-income: Healthy,1.4030491650259536,1.3429066062066422,1.4658852301282905,7.592950619757705e-52,""
"Model 1, conventional excl. applicants missing race or ethnicity",dti_cat_mm_struggling,Debt-to-income: Struggling,Debt-to-income: Healthy,46.56800339752999,43.86164997009856,49.44134436143493,0.0,""
"Model 1, conventional excl. applicants missing race or ethnicity",combined_loan_to_value_ratio,Loan-to-value ratio,[numerical],1.014059082300918,1.0127238585279983,1.0153960664969863,8.443368328682215e-96,""
"Model 1, conventional excl. applicants missing race or ethnicity",term_lt_30y,Mortgage term: <30 years,Mortgage term: =30 years,0.9807830596722865,0.9131310515382621,1.0534472664352548,0.5946477799449337,*
"Model 1, conventional excl. applicants missing race or ethnicity",term_gt_30y,Mortgage term: >30 years,Mortgage term: =30 years,2.656414061711661,2.021122673700129,3.491394045043706,2.4566310808746076e-12,""
"Model 1, conventional excl. applicants missing race or ethnicity",credit_model_simple_equifax,Credit model: Equifax,Credit model: TransUnion,1.0281817364289423,0.9873973649229836,1.0706507032338421,0.17836383595188698,*
"Model 1, conventional excl. applicants missing race or ethnicity",credit_model_simple_experian,Credit model: Experian,Credit model: TransUnion,1.0333067932953524,0.9897838695147803,1.0787435135649883,0.1356286374005921,*
"Model 1, conventional excl. applicants missing race or ethnicity",credit_model_simple_multiple,Credit model: Multiple,Credit model: TransUnion,0.70675752148806,0.6449878346455978,0.7744428148081426,1.0231428718688504e-13,""
"Model 1, conventional excl. applicants missing race or ethnicity",credit_model_simple_other,Credit model: Other,Credit model: TransUnion,1.524529184355903,1.3283675349390698,1.7496582631097513,1.966174326404051e-9,""
"Model 1, conventional excl. applicants missing race or ethnicity",credit_model_simple_missing,Credit model: Missing,Credit model: TransUnion,1.6550849825585594,1.5549072120314953,1.7617168910754148,2.3908339844165194e-56,""
"Model 1, conventional excl. applicants missing race or ethnicity",num_decisions_1000,"Lender decisions / 1,000",[numerical],1.0203423050317024,1.0180382441756342,1.022651580521365,2.9202937571312355e-68,""
"Model 1, conventional excl. applicants missing race or ethnicity",aus_coarse_desktop_no,Underwriting system: Not Desktop,Underwriting system: Desktop,0.905974143374296,0.8726590728642086,0.9405610667277271,2.395902480497086e-7,""
"Model 1, conventional excl. applicants missing race or ethnicity",aus_coarse_missing,Underwriting system: Missing,Underwriting system: Desktop,2.8727978583608538,2.7294968077190624,3.0236223437459895,0.0,""
"Model 1, conventional excl. applicants missing race or ethnicity",lender_type_cu,Lender type: Credit union,Lender type: Bank,1.1311281439743581,1.0270993978035847,1.2456933387624765,0.012308589280576331,*
"Model 1, conventional excl. applicants missing race or ethnicity",lender_type_ind,Lender type: Ind. mortgage co.,Lender type: Bank,0.7101667423696307,0.6866761269091943,0.7344609521201348,1.7395998785043403e-88,""
"Model 1, conventional excl. applicants missing race or ethnicity",tract_whiteness_q1,Tract whiteness: 0%–25%,Tract whiteness: 75–100%,1.6270765439893586,1.5229512364461344,1.7383209761713148,3.535375852807244e-47,""
"Model 1, conventional excl. applicants missing race or ethnicity",tract_whiteness_q2,Tract whiteness: 25%–50%,Tract whiteness: 75–100%,1.3094100607372101,1.2441630830052064,1.378078750752203,4.793915187397278e-25,""
"Model 1, conventional excl. applicants missing race or ethnicity",tract_whiteness_q3,Tract whiteness: 50%–75%,Tract whiteness: 75–100%,1.1104724663359997,1.067689335759032,1.154969949768861,1.719600009475133e-7,""
"Model 1, conventional excl. applicants missing race or ethnicity",tract_income_ratio_low,Tract income: <50% of metro,Tract income: 80%–120% of metro,1.2940255412515873,1.1782496310011732,1.4211777006784365,7.044697302367219e-8,""
"Model 1, conventional excl. applicants missing race or ethnicity",tract_income_ratio_moderate,Tract income: 50%–80% of metro,Tract income: 80%–120% of metro,1.0651754500497186,1.0086996017086498,1.124813311581276,0.023110682021896985,*
"Model 1, conventional excl. applicants missing race or ethnicity",tract_income_ratio_upper,Tract income: 120%+ of metro,Tract income: 80%–120% of metro,0.9885271243609015,0.9512988630967951,1.0272122815496354,0.5557565717865247,*
"Model 1, conventional excl. applicants missing race or ethnicity",pop_total_county_log10,log10(County Population),[numerical],1.038892216408411,0.9642139773862152,1.1193542747012772,0.31610952623721533,*
"Model 1, conventional excl. applicants missing ethnicity",Intercept,Intercept,n/a,0.19386296919028662,0.11420734687450419,0.3290755967264665,1.2250211081513704e-9,""
"Model 1, conventional excl. applicants missing ethnicity",race_ethn_hl,Race/Ethnicity: Hispanic/Latino,White,1.4062471608508396,1.3424124974198222,1.4731173027679285,6.574614779727026e-47,""
"Model 1, conventional excl. applicants missing ethnicity",race_ethn_black,Race/Ethnicity: Black,White,1.7962922473754177,1.6942012511944515,1.9045351523062293,1.0546072316056607e-85,""
"Model 1, conventional excl. applicants missing ethnicity",race_ethn_asian,Race/Ethnicity: Asian,White,1.4570025819001045,1.394182925935494,1.5226527912319239,6.917839877455962e-63,""
"Model 1, conventional excl. applicants missing ethnicity",race_ethn_pacific_islander,Race/Ethnicity: Pacific Islander,White,2.016107560179078,1.3542460364999342,3.001441085784144,0.000553179582793158,""
"Model 1, conventional excl. applicants missing ethnicity",race_ethn_native,Race/Ethnicity: Native,White,1.198687706129621,0.8429386925329829,1.7045749940706045,0.3130537619363225,*
"Model 1, conventional excl. applicants missing ethnicity",sex_is_female,Sex: Female,Sex: Male,0.9115137623153835,0.8818266862626678,0.9422002665984865,4.153668637754212e-8,""
"Model 1, conventional excl. applicants missing ethnicity",sex_missing_or_both,Sex: Missing/Both,Sex: Male,1.3869227511636812,1.148119668781224,1.6753956664964782,0.0006922271803893683,""
"Model 1, conventional excl. applicants missing ethnicity",age_lt_25,Age: <25,Age: 35–54,1.0731070601649149,0.9761095119314077,1.1797434083981222,0.14436825611045748,*
"Model 1, conventional excl. applicants missing ethnicity",age_25_34,Age: 25–34,Age: 35–54,0.8809433666413797,0.8463098309820939,0.9169942104168565,5.846149326012182e-10,""
"Model 1, conventional excl. applicants missing ethnicity",age_45_54,Age: 45–54,Age: 35–54,1.247571157238975,1.19334494325638,1.3042614385472016,1.738492285630584e-22,""
"Model 1, conventional excl. applicants missing ethnicity",age_55_64,Age: 55–64,Age: 35–54,1.2743393101636868,1.20624751855135,1.3462748336914654,5.0299267419693376e-18,""
"Model 1, conventional excl. applicants missing ethnicity",age_65_plus,Age: 65+,Age: 35–54,1.0394224022861958,0.9616090079486233,1.1235324559606557,0.33010149593908766,*
"Model 1, conventional excl. applicants missing ethnicity",age_missing,Age: Missing,Age: 35–54,14.079135361442487,6.997900051666089,28.325933646141007,1.2188988639046207e-13,""
"Model 1, conventional excl. applicants missing ethnicity",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.7314317079325003,0.7061648723467343,0.7576026000715137,4.361140822283729e-68,""
"Model 1, conventional excl. applicants missing ethnicity",income_log10,log10(Income),[numerical],1.169146869705726,1.0708724741348201,1.2764399458927616,0.0004857464206666635,""
"Model 1, conventional excl. applicants missing ethnicity",loan_amount_log10,log10(Loan Amount),[numerical],0.5342985763084886,0.48596790043203325,0.5874358540790166,2.1376230310881547e-38,""
"Model 1, conventional excl. applicants missing ethnicity",dti_cat_mm_manageable,Debt-to-income: Manageable,Debt-to-income: Healthy,1.007643061614145,0.9660395542654627,1.0510382676733712,0.7233933550665173,*
"Model 1, conventional excl. applicants missing ethnicity",dti_cat_mm_unmanageable,Debt-to-income: Unmanageable,Debt-to-income: Healthy,1.3974403046353963,1.3391153113982495,1.4583056353678714,2.0806376688515758e-53,""
"Model 1, conventional excl. applicants missing ethnicity",dti_cat_mm_struggling,Debt-to-income: Struggling,Debt-to-income: Healthy,47.12061896054861,44.44943024912533,49.952332769640066,0.0,""
"Model 1, conventional excl. applicants missing ethnicity",combined_loan_to_value_ratio,Loan-to-value ratio,[numerical],1.0143271958329667,1.013022535997657,1.0156335359243671,4.587281688917742e-104,""
"Model 1, conventional excl. applicants missing ethnicity",term_lt_30y,Mortgage term: <30 years,Mortgage term: =30 years,0.9979127427366271,0.9308192312424012,1.0698423589583173,0.9530805046955588,*
"Model 1, conventional excl. applicants missing ethnicity",term_gt_30y,Mortgage term: >30 years,Mortgage term: =30 years,2.69297679236912,2.05523007695205,3.5286190512517837,6.75372875570258e-13,""
"Model 1, conventional excl. applicants missing ethnicity",credit_model_simple_equifax,Credit model: Equifax,Credit model: TransUnion,1.027426437664136,0.9877656647354333,1.0686796701867074,0.1779497841279003,*
"Model 1, conventional excl. applicants missing ethnicity",credit_model_simple_experian,Credit model: Experian,Credit model: TransUnion,1.0319429956459332,0.9896629899192054,1.0760292716914064,0.14071135424085046,*
"Model 1, conventional excl. applicants missing ethnicity",credit_model_simple_multiple,Credit model: Multiple,Credit model: TransUnion,0.7168292180248781,0.6558007167800515,0.7835370024252292,2.2484182952211444e-13,""
"Model 1, conventional excl. applicants missing ethnicity",credit_model_simple_other,Credit model: Other,Credit model: TransUnion,1.5648570974039404,1.3694340163757626,1.7881677437633907,4.72612119290143e-11,""
"Model 1, conventional excl. applicants missing ethnicity",credit_model_simple_missing,Credit model: Missing,Credit model: TransUnion,1.6410821381175513,1.5440433297814913,1.7442195643755674,4.001911454135135e-57,""
"Model 1, conventional excl. applicants missing ethnicity",num_decisions_1000,"Lender decisions / 1,000",[numerical],1.0214358274701156,1.0191970028328945,1.0236795700336476,4.8773942861355025e-80,""
"Model 1, conventional excl. applicants missing ethnicity",aus_coarse_desktop_no,Underwriting system: Not Desktop,Underwriting system: Desktop,0.9117719331356761,0.8792052787431553,0.9455448894055445,6.446741236799879e-7,""
"Model 1, conventional excl. applicants missing ethnicity",aus_coarse_missing,Underwriting system: Missing,Underwriting system: Desktop,2.948915436604573,2.8056205463091937,3.099529002125572,0.0,""
"Model 1, conventional excl. applicants missing ethnicity",lender_type_cu,Lender type: Credit union,Lender type: Bank,1.1660846083945213,1.0625512438849853,1.2797061052443592,0.0011997956595616239,""
"Model 1, conventional excl. applicants missing ethnicity",lender_type_ind,Lender type: Ind. mortgage co.,Lender type: Bank,0.7048027143104227,0.682122649029014,0.7282368747122635,1.4266517770096227e-97,""
"Model 1, conventional excl. applicants missing ethnicity",tract_whiteness_q1,Tract whiteness: 0%–25%,Tract whiteness: 75–100%,1.6731108579315952,1.5698788975781839,1.7831311365781233,1.658940791794951e-56,""
"Model 1, conventional excl. applicants missing ethnicity",tract_whiteness_q2,Tract whiteness: 25%–50%,Tract whiteness: 75–100%,1.3225631518100307,1.258683473173897,1.389684799876625,1.783342836120282e-28,""
"Model 1, conventional excl. applicants missing ethnicity",tract_whiteness_q3,Tract whiteness: 50%–75%,Tract whiteness: 75–100%,1.1185846460350808,1.0765276416329737,1.1622847031103138,9.96869562426589e-9,""
"Model 1, conventional excl. applicants missing ethnicity",tract_income_ratio_low,Tract income: <50% of metro,Tract income: 80%–120% of metro,1.2833175804951584,1.1728977931621913,1.404132586836754,5.508053171394167e-8,""
"Model 1, conventional excl. applicants missing ethnicity",tract_income_ratio_moderate,Tract income: 50%–80% of metro,Tract income: 80%–120% of metro,1.053560526510395,0.9993458258646291,1.1107163849516288,0.052906115392924565,*
"Model 1, conventional excl. applicants missing ethnicity",tract_income_ratio_upper,Tract income: 120%+ of metro,Tract income: 80%–120% of metro,0.990017649465675,0.9536898948344805,1.027729193275818,0.5989019517492251,*
"Model 1, conventional excl. applicants missing ethnicity",pop_total_county_log10,log10(County Population),[numerical],1.0496046763672073,0.9758610032321684,1.1289209969483844,0.19272931932824,*
"Model 2, conventional excl. applicants missing race or ethnicity",Intercept,Intercept,n/a,0.23239118095739472,0.13176444351894326,0.4098652075209378,4.633378793075045e-7,""
"Model 2, conventional excl. applicants missing race or ethnicity",race_ethn_hl,Race/Ethnicity: Hispanic/Latino,White,1.3842669727483379,1.3147144650659865,1.4574990256501608,4.1489338611307994e-35,""
"Model 2, conventional excl. applicants missing race or ethnicity",race_ethn_black,Race/Ethnicity: Black,White,1.809044804908106,1.703252971405864,1.9214075425705963,7.731119371692852e-83,""
"Model 2, conventional excl. applicants missing race or ethnicity",race_ethn_asian,Race/Ethnicity: Asian,White,1.5086469429613731,1.4400247705058034,1.580539199827274,3.762924011283278e-67,""
"Model 2, conventional excl. applicants missing race or ethnicity",race_ethn_pacific_islander,Race/Ethnicity: Pacific Islander,White,2.256562084771172,1.5179120463350724,3.3546557949265825,0.000057488970770161295,""
"Model 2, conventional excl. applicants missing race or ethnicity",race_ethn_native,Race/Ethnicity: Native,White,1.1962554174513538,0.8299184555925234,1.724298350203606,0.3367538128083907,*
"Model 2, conventional excl. applicants missing race or ethnicity",ethn_observed,"Ethnicity ""Observed""","Ethnicity not ""Observed""",1.0014652904530543,0.8739115856992358,1.1476363792336635,0.9831943150560585,*
"Model 2, conventional excl. applicants missing race or ethnicity",sex_is_female,Sex: Female,Sex: Male,0.916817165068158,0.8851654647191296,0.9496006652613008,1.266894455063767e-6,""
"Model 2, conventional excl. applicants missing race or ethnicity",sex_missing_or_both,Sex: Missing/Both,Sex: Male,1.1776581508817874,0.9224601236362019,1.503456555792828,0.1894273813679005,*
"Model 2, conventional excl. applicants missing race or ethnicity",age_lt_25,Age: <25,Age: 35–54,1.0787544601946013,0.9756393276381607,1.1927678112431892,0.13918038427490087,*
"Model 2, conventional excl. applicants missing race or ethnicity",age_25_34,Age: 25–34,Age: 35–54,0.8832571140566056,0.8465035048780061,0.9216064966488637,1.0366469388442532e-8,""
"Model 2, conventional excl. applicants missing race or ethnicity",age_45_54,Age: 45–54,Age: 35–54,1.2496983205384866,1.1920164963296809,1.3101713752833635,2.3521089749135546e-20,""
"Model 2, conventional excl. applicants missing race or ethnicity",age_55_64,Age: 55–64,Age: 35–54,1.2608871596931994,1.188899898289686,1.3372332117836603,1.0862184890175159e-14,""
"Model 2, conventional excl. applicants missing race or ethnicity",age_65_plus,Age: 65+,Age: 35–54,1.0140676581354717,0.9327618208761956,1.1024606627985574,0.7432069840184974,*
"Model 2, conventional excl. applicants missing race or ethnicity",has_coapplicant,Coapplicant: Present,Coapplicant: None or Missing,0.7235779203050746,0.6970467413739431,0.7511189360429722,1.2425245510864101e-64,""
"Model 2, conventional excl. applicants missing race or ethnicity",income_log10,log10(Income),[numerical],1.475516513753468,1.3406020887427346,1.6240083471755573,1.8460335361989233e-15,""
"Model 2, conventional excl. applicants missing race or ethnicity",loan_amount_log10,log10(Loan Amount),[numerical],0.46496423119502833,0.41960605516712746,0.5152254921694956,2.0139412840474588e-48,""
"Model 2, conventional excl. applicants missing race or ethnicity",dti_cat_manageable,Debt-to-income: Manageable,Debt-to-income: Healthy,1.0447196520865205,0.9988675754667188,1.0926765251598118,0.05607099935946605,*
"Model 2, conventional excl. applicants missing race or ethnicity",dti_cat_unmanageable,Debt-to-income: Unmanageable,Debt-to-income: Healthy,1.474083116423781,1.4087838865921325,1.5424090627427407,3.119404220894698e-63,""
"Model 2, conventional excl. applicants missing race or ethnicity",dti_cat_struggling,Debt-to-income: Struggling,Debt-to-income: Healthy,29.18636239725151,27.269167190491984,31.238348572695383,0.0,""
"Model 2, conventional excl. applicants missing race or ethnicity",dti_cat_most_struggling,Debt-to-income: Most Struggling,Debt-to-income: Healthy,109.32888827595298,99.25371775702772,120.42678180495142,0.0,""
"Model 2, conventional excl. applicants missing race or ethnicity",combined_loan_to_value_ratio,Loan-to-value ratio,[numerical],1.01444383406696,1.0130229060707021,1.015866755143886,1.926786759567275e-89,""
"Model 2, conventional excl. applicants missing race or ethnicity",credit_model_simple_equifax,Credit model: Equifax,Credit model: TransUnion,1.027952028909969,0.9857528997746978,1.0719576619877418,0.19739076422707813,*
"Model 2, conventional excl. applicants missing race or ethnicity",credit_model_simple_experian,Credit model: Experian,Credit model: TransUnion,1.0396392971141428,0.9944079430347635,1.086928031573661,0.08673588205522804,*
"Model 2, conventional excl. applicants missing race or ethnicity",credit_model_simple_multiple,Credit model: Multiple,Credit model: TransUnion,0.7139273688238631,0.6499758208548183,0.7841711516059786,1.9549102117484304e-12,""
"Model 2, conventional excl. applicants missing race or ethnicity",credit_model_simple_other,Credit model: Other,Credit model: TransUnion,1.5599373202168523,1.3555871657897316,1.7950925653590806,5.410675806887477e-10,""
"Model 2, conventional excl. applicants missing race or ethnicity",credit_model_simple_missing,Credit model: Missing,Credit model: TransUnion,1.6111347545668735,1.5106287218849277,1.7183277133340455,1.0115884231341663e-47,""
"Model 2, conventional excl. applicants missing race or ethnicity",num_decisions_1000,"Lender decisions / 1,000",[numerical],1.0217466417712073,1.0193456522923263,1.0241532865942442,7.848219476420708e-72,""
"Model 2, conventional excl. applicants missing race or ethnicity",aus_detailed_total,Underwriting system: TOTAL,Underwriting system: Desktop,3.9353246868280123,2.4348125929483,6.360563616111883,2.2369839080457187e-8,""
"Model 2, conventional excl. applicants missing race or ethnicity",aus_detailed_other,Underwriting system: Other,Underwriting system: Desktop,0.9276352770370414,0.8924005141550699,0.9642612185385414,0.00014355063813519054,""
"Model 2, conventional excl. applicants missing race or ethnicity",aus_detailed_missing,Underwriting system: Missing,Underwriting system: Desktop,2.7771965081453165,2.632956460179214,2.9293383926028005,2.348938744861488e-308,""
"Model 2, conventional excl. applicants missing race or ethnicity",lender_type_cu,Lender type: Credit union,Lender type: Bank,1.1464022647104808,1.0365027357818524,1.2679543499149244,0.007878259629394962,*
"Model 2, conventional excl. applicants missing race or ethnicity",lender_type_ind,Lender type: Ind. mortgage co.,Lender type: Bank,0.7097859451014548,0.6855509878614148,0.7348776338798136,2.5064592010961683e-83,""
"Model 2, conventional excl. applicants missing race or ethnicity",tract_whiteness_q1,Tract whiteness: 0%–25%,Tract whiteness: 75–100%,1.5876455633169426,1.4823287069942666,1.7004449976760254,8.810793116730322e-40,""
"Model 2, conventional excl. applicants missing race or ethnicity",tract_whiteness_q2,Tract whiteness: 25%–50%,Tract whiteness: 75–100%,1.3066905351698366,1.2393183849262968,1.3777251878692793,3.9944790514821e-23,""
"Model 2, conventional excl. applicants missing race or ethnicity",tract_whiteness_q3,Tract whiteness: 50%–75%,Tract whiteness: 75–100%,1.1129858918492785,1.0687267035862569,1.1590779862604559,2.3358583339957187e-7,""
"Model 2, conventional excl. applicants missing race or ethnicity",tract_income_ratio_low,Tract income: <50% of metro,Tract income: 80%–120% of metro,1.3027836533678174,1.1830590424415826,1.4346242973466852,7.5409152754669e-8,""
"Model 2, conventional excl. applicants missing race or ethnicity",tract_income_ratio_moderate,Tract income: 50%–80% of metro,Tract income: 80%–120% of metro,1.0674063768542956,1.009008476974826,1.1291841439877621,0.023064017132402564,*
"Model 2, conventional excl. applicants missing race or ethnicity",tract_income_ratio_upper,Tract income: 120%+ of metro,Tract income: 80%–120% of metro,0.9883919082923228,0.9497795533261245,1.0285740106286498,0.5657813686939839,*
"Model 2, conventional excl. applicants missing race or ethnicity",pop_total_county_log10,log10(County Population),[numerical],1.0535835730176804,0.9752333731799969,1.1382284239444542,0.18553879044736554,*
"Model 2, conventional excl. applicants missing ethnicity",Intercept,Intercept,n/a,0.2478035221271782,0.14269472030587815,0.43033537223384805,7.261614137118696e-7,""
